loinc_num;copra_id;loinc_long_common_name;copra_name;accuracy;is_match;id
43-0;107861;Aztreonam [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4850
257-6;107861;Framycetin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4851
132-1;107861;Ceftazidim [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4852
196-6;107861;Cloxacillin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4853
463-0;107861;Sulfadiazin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4854
338-4;107861;Miocamycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4855
326-9;107861;Metronidazol [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4856
204-8;107861;Colistin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4857
314-5;107861;Meclocyclin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4858
111-5;107861;Cefotetan [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4859
119-8;107861;Cefpodoxim [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4860
75-2;107861;Cefazolin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4861
334-3;107861;Minocyclin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4862
63-8;107861;Cefadroxil [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4863
515-7;107861;Trimethoprim+Sulfamethoxazol [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4864
366-5;107861;Norfloxacin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4865
67-9;107861;Cefamandol [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4866
55-4;107861;Capreomycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4867
391-3;107861;Penicillin G [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4868
354-1;107861;Neomycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4869
511-6;107861;Trimethoprim [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4870
11-7;107861;Amikacin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4871
439-0;107861;Rosoxacin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4872
99-2;107861;Cefoperazon [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4873
298-0;107861;Lincomycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4874
184-2;107861;Ciprofloxacin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4875
306-1;107861;Loracarbef [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4876
160-2;107861;Cephalothin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4877
212-1;107861;Cycloserin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4878
71-1;107861;Cefatrizin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4879
471-3;107861;Sulfisoxazol [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4880
123-0;107861;Cefprozil [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4881
127-1;107861;Cefsulodin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4882
278-2;107861;Imipenem [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4883
395-4;107861;Penicillin V [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4884
8274-3;107861;Cefpirom [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4885
236-0;107861;Erythromycin+Sulfisoxazol [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4886
459-8;107861;Streptomycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4887
503-3;107861;Ticarcillin+Clavulanat [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4888
180-0;107861;Cinoxacin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4889
216-2;107861;Demeclocyclin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4890
523-1;107861;Vancomycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4891
224-6;107861;Doxycyclin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4892
270-9;107861;Gramicidin D [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4893
35-6;107861;Azithromycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4894
499-4;107861;Ticarcillin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4895
228-7;107861;Enoxacin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4896
290-7;107861;Kanamycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4897
451-5;107861;Spectinomycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4898
495-2;107861;Tetracyclin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4899
6651-4;107861;Meropenem [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4900
172-7;107861;Chloramphenicol [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4901
107-3;107861;Cefotaxim [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4902
302-0;107861;Lomefloxacin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4903
386-3;107861;Oxytetracyclin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4904
274-1;107861;Hetacillin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4905
176-8;107861;Chlortetracyclin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK);Therapiebetten_VO_Giraffe_ES_O2_Konzentration;90;Nein;4906
10888-6;103915;Triacylglycerid-Lipase [Enzymaktivität/Volumen] in Urin;Therapiebetten_VO_Triadyne_liPause;60;Nein;4907
3033-8;102509;Transcortin [Masse/Volumen] in Serum;Transport_Balken;62;Nein;4908
55107-7;102137;Anhang - Dokument;Untersuchung_Abdomen_Haut;60;Nein;4909
39105-2;102137;Aussehen der Haut;Untersuchung_Abdomen_Haut;64;Nein;4910
57028-3;102140;Eisen [Masse/Masse] in Leber;Untersuchung_Abdomen_Leber;67;Nein;4911
20865-2;102140;Jod [Masse/Masse] in Leber;Untersuchung_Abdomen_Leber;71;Nein;4912
56760-2;102139;Leber-Nieren-Mikrosomen Antikörper [Nachweis] in Serum mit Immunoblot;Untersuchung_Abdomen_Nieren;60;Nein;4913
47318-1;102139;Leber-Nieren-Mikrosomen-1 IgG-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay;Untersuchung_Abdomen_Nieren;60;Nein;4914
57434-3;102139;Leber-Nieren-Mikrosomen-1 Antikörper [Titer] in Serum mit Immunfluoreszenztest;Untersuchung_Abdomen_Nieren;60;Nein;4915
9838-4;102139;Leber-Nieren-Mikrosomen Antikörper [Titer] in Serum mit Immunfluoreszenztest;Untersuchung_Abdomen_Nieren;60;Nein;4916
53030-3;102139;Leber-Nieren-Mikrosomen Antikörper [Nachweis] in Serum mit Immunfluoreszenztest;Untersuchung_Abdomen_Nieren;60;Nein;4917
11566-7;102139;Leber-Nieren-Mikrosomen Antikörper [Einheiten/Volumen] in Serum;Untersuchung_Abdomen_Nieren;60;Nein;4918
30535-9;102139;Leber-Nieren-Mikrosomen-1 Antikörper [Nachweis] in Serum;Untersuchung_Abdomen_Nieren;60;Nein;4919
14272-9;102139;Leber-Nieren-Mikrosomen Antikörper [Nachweis] in Serum;Untersuchung_Abdomen_Nieren;60;Nein;4920
31985-5;102142;Vesikuläre-Stomatitis-Virus Antigen [Nachweis] in Haut;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4921
620-5;102142;Bakterien identifiziert in Haut mit aerober Kultur;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4922
32187-7;102142;Mikroskopische Beobachtung [Nachweis oder Identität] in Haut mit Tzanck-Abstrich;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4923
5853-7;102142;Herpes-simplex-Virus Antigen [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4924
44464-6;102142;Herpes-simplex-Virus Typ 1 [Nachweis] in Haut mit erregerspezifischer Kultur;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4925
23559-8;102142;Vesikuläre-Stomatitis-Virus Antigen [Nachweis] in Haut mit Komplementbindungsreaktion;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4926
23557-2;102142;Vesikuläre-Stomatitis-Virus Antigen [Nachweis] in Haut mit Immunoassay;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4927
92888-7;102142;Varicella-Zoster-Virus DNA [Nachweis] in Haut mit Nukleinsäureamplifikation mit Sondendetektion;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4928
5848-7;102142;Herpes-simplex-Virus Typ 2 Antigen [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4929
5858-6;102142;Herpes-simplex-Virus identifiziert in Haut mit erregerspezifischer Kultur;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4930
10734-2;102142;Varicella-Zoster-Virus identifiziert in Haut mit Elektronenmikroskopie;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4931
39105-2;102142;Aussehen der Haut;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4932
5845-3;102142;Herpes-simplex-Virus Typ 1 Antigen [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4933
5881-8;102142;Varicella-Zoster-Virus Antigen [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4934
44582-5;102142;IgA [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4935
10700-3;102142;Orthopoxvirus [Nachweis oder Identität] in Haut mit Elektronenmikroskopie;Untersuchung_ExtremitaetenLeiste_Haut;100;Nein;4936
40431-9;104751;Osmotische Resistenz [Interpretation] von Erythrozyten aus einer Kontrolle --frisch;Untersuchung_Kontrolle_Laufraten;64;Nein;4937
10734-2;102128;Varicella-Zoster-Virus identifiziert in Haut mit Elektronenmikroskopie;Untersuchung_Kopf_Haut;62;Nein;4938
10700-3;102128;Orthopoxvirus [Nachweis oder Identität] in Haut mit Elektronenmikroskopie;Untersuchung_Kopf_Haut;62;Nein;4939
5858-6;102128;Herpes-simplex-Virus identifiziert in Haut mit erregerspezifischer Kultur;Untersuchung_Kopf_Haut;62;Nein;4940
23559-8;102128;Vesikuläre-Stomatitis-Virus Antigen [Nachweis] in Haut mit Komplementbindungsreaktion;Untersuchung_Kopf_Haut;62;Nein;4941
31985-5;102128;Vesikuläre-Stomatitis-Virus Antigen [Nachweis] in Haut;Untersuchung_Kopf_Haut;62;Nein;4942
620-5;102128;Bakterien identifiziert in Haut mit aerober Kultur;Untersuchung_Kopf_Haut;62;Nein;4943
5848-7;102128;Herpes-simplex-Virus Typ 2 Antigen [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_Kopf_Haut;62;Nein;4944
5881-8;102128;Varicella-Zoster-Virus Antigen [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_Kopf_Haut;62;Nein;4945
92888-7;102128;Varicella-Zoster-Virus DNA [Nachweis] in Haut mit Nukleinsäureamplifikation mit Sondendetektion;Untersuchung_Kopf_Haut;62;Nein;4946
5845-3;102128;Herpes-simplex-Virus Typ 1 Antigen [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_Kopf_Haut;62;Nein;4947
39105-2;102128;Aussehen der Haut;Untersuchung_Kopf_Haut;62;Nein;4948
5853-7;102128;Herpes-simplex-Virus Antigen [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_Kopf_Haut;62;Nein;4949
47100-3;102128;Kupfer [Mol/Volumen] in Blut;Untersuchung_Kopf_Haut;60;Nein;4950
44464-6;102128;Herpes-simplex-Virus Typ 1 [Nachweis] in Haut mit erregerspezifischer Kultur;Untersuchung_Kopf_Haut;62;Nein;4951
44582-5;102128;IgA [Nachweis] in Haut mit Immunfluoreszenztest;Untersuchung_Kopf_Haut;62;Nein;4952
32187-7;102128;Mikroskopische Beobachtung [Nachweis oder Identität] in Haut mit Tzanck-Abstrich;Untersuchung_Kopf_Haut;62;Nein;4953
23557-2;102128;Vesikuläre-Stomatitis-Virus Antigen [Nachweis] in Haut mit Immunoassay;Untersuchung_Kopf_Haut;62;Nein;4954
9279-1;102156;Atemfrequenz;Untersuchung_Status_Atemform;60;Nein;4955
30304-0;102156;Adefovir [Empfindlichkeit];Untersuchung_Status_Atemform;62;Nein;4956
19254-2;102158;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Blut;Untersuchung_Status_Koerpertemperatur;62;Nein;4957
8330-3;102158;Körpertemperatur - Intravaskulär;Untersuchung_Status_Koerpertemperatur;67;Nein;4959
39485-8;102158;pH von Kapillarblut angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin;Untersuchung_Status_Koerpertemperatur;62;Nein;4960
34705-4;102158;Kohlenstoffdioxid [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Blut;Untersuchung_Status_Koerpertemperatur;62;Nein;4961
39486-6;102158;pH von venösem Blut angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin;Untersuchung_Status_Koerpertemperatur;64;Nein;4962
8334-5;102158;Körpertemperatur - Harnblase;Untersuchung_Status_Koerpertemperatur;71;Nein;4963
19817-6;102152;Komplikationen;Untersuchung_Status_Makrozirkulation;60;Nein;4964
29304-3;102152;Abgegebene Medikation;Untersuchung_Status_Makrozirkulation;62;Nein;4965
19817-6;102153;Komplikationen;Untersuchung_Status_Mikrozirkulation;60;Nein;4966
29304-3;102153;Abgegebene Medikation;Untersuchung_Status_Mikrozirkulation;62;Nein;4967
29304-3;102155;Abgegebene Medikation;Untersuchung_Status_Ventilation;67;Nein;4968
80391-6;100199;Pflegegrad [Typ];Verlauf_Pflege;75;Nein;4969
52752-3;100203;Prothrombinzeit (PT) PIVKA insensitiv aktuell/normal in Kapillarblut mit Gerinnungstest;Verlauf_PT;100;Nein;4970
5964-2;100203;Prothrombinzeit (PT) in Blut mit Gerinnungstest;Verlauf_PT;100;Nein;4971
42638-7;100203;Prothrombinzeit (PT) in thrombozytenarmem Plasma mit Gerinnung 1:1 Kochsalzlösung 0,9%;Verlauf_PT;100;Nein;4972
52760-6;100203;Prothrombinzeit (PT) PIVKA sensitiv aktuell/normal in Kapillarblut mit Gerinnungstest;Verlauf_PT;100;Nein;4973
52761-4;100203;Prothrombinzeit (PT) PIVKA sensitiv aktuell/normal in thrombozytenarmem Plasma mit Gerinnungstest;Verlauf_PT;100;Nein;4974
5901-4;100203;Prothrombinzeit (PT) in thrombozytenarmem Kontroll-Plasma mit Gerinnungstest;Verlauf_PT;100;Nein;4975
5894-1;100203;Prothrombinzeit (PT) aktuell/normal;Verlauf_PT;100;Nein;4976
5902-2;100203;Prothrombinzeit (PT);Verlauf_PT;100;Nein;4977
52753-1;100203;Prothrombinzeit (PT) PIVKA insensitiv aktuell/normal in thrombozytenarmem Plasma mit Gerinnungstest;Verlauf_PT;100;Nein;4978
46417-2;100203;Prothrombinzeit (PT) in Kapillarblut mit Gerinnungstest;Verlauf_PT;100;Nein;4979
33514-1;102195;Volumen von Schweiß;VigilanceC_LCWI;60;Nein;4980
33437-5;102198;Sauerstoff [Partialdruck] in Kapillarblut mit transkutanem O2-Monitoring;VigilanceC_O2;100;Nein;4981
33514-1;102196;Volumen von Schweiß;VigilanceC_RCWI;60;Nein;4982
18883-9;102178;Cefonicid [Empfindlichkeit];Vigileo_COCI;62;Nein;4983
18905-0;102178;Cinoxacin [Empfindlichkeit];Vigileo_COCI;62;Nein;4984
18729-4;101483;Urindiagnostik;VO_Diagnostik;83;Nein;4985
18724-5;101483;HLA-Diagnostik;VO_Diagnostik;100;Nein;4986
29308-4;101483;Diagnose;VO_Diagnostik;78;Nein;4987
30300-8;101483;Didanosin [Empfindlichkeit];VO_Diagnostik;74;Nein;4988
4222-6;101483;Digoxin [Masse] in Dosis;VO_Diagnostik;61;Nein;4989
18722-9;101483;Fertilitätsdiagnostik;VO_Diagnostik;67;Nein;4990
18718-7;101483;Zellmarkerdiagnostik;VO_Diagnostik;67;Nein;4991
18720-3;101483;Gerinnungsdiagnostik;VO_Diagnostik;67;Nein;4992
27088-4;102496;Folat [Nachweis] in Blut;VONierenersatzverfahren_Anordnung_BlutflussMax;64;Nein;4993
14903-9;102496;Folat [Interpretation] in Blut;VONierenersatzverfahren_Anordnung_BlutflussMax;64;Nein;4994
75940-7;102496;Kalium [Masse/Volumen] in Blut;VONierenersatzverfahren_Anordnung_BlutflussMax;61;Nein;4995
6298-4;102496;Kalium [Mol/Volumen] in Blut;VONierenersatzverfahren_Anordnung_BlutflussMax;61;Nein;4996
2282-2;102496;Folat [Masse/Volumen] in Blut;VONierenersatzverfahren_Anordnung_BlutflussMax;64;Nein;4997
25415-1;102496;Folat [Mol/Volumen] in Blut;VONierenersatzverfahren_Anordnung_BlutflussMax;64;Nein;4998
3157-5;102464;Volumen von Blut;VONierenersatzverfahren_Anordnung_Bolus;67;Nein;4999
72903-8;102477;Harnstoff [Mol/Volumen] in Blut;VONierenersatzverfahren_Anordnung_HarnstoffZiel;67;Nein;5000
20977-5;102477;Harnstoff [Masse/Volumen] in Blut;VONierenersatzverfahren_Anordnung_HarnstoffZiel;67;Nein;5001
3092-4;102477;Harnstoff [Masse/Volumen] in Urin;VONierenersatzverfahren_Anordnung_HarnstoffZiel;74;Nein;5002
22700-9;102477;Harnstoff [Mol/Volumen] in Urin;VONierenersatzverfahren_Anordnung_HarnstoffZiel;74;Nein;5003
2828-2;102481;Kalium [Mol/Volumen] in Urin;VONierenersatzverfahren_Anordnung_KaliumZiel;67;Nein;5004
15202-5;102481;Kalium [Mol/Volumen] in Stuhl;VONierenersatzverfahren_Anordnung_KaliumZiel;64;Nein;5005
2825-8;102481;Kalium [Mol/Volumen] in Speichel;VONierenersatzverfahren_Anordnung_KaliumZiel;72;Nein;5006
2827-4;102481;Kalium [Mol/Volumen] in Schweiß;VONierenersatzverfahren_Anordnung_KaliumZiel;61;Nein;5007
25506-7;102481;Kalium [Mol/Masse] in Stuhl;VONierenersatzverfahren_Anordnung_KaliumZiel;64;Nein;5008
18927-4;102495;Fusidat [Empfindlichkeit];VONierenersatzverfahren_Anordnung_Umsatz;62;Nein;5009
29304-3;100008;Abgegebene Medikation;Vormedikation;87;Nein;5010
60590-7;100008;Abgegebene Medikation.kurz - Dokument;Vormedikation;65;Nein;5011
42346-7;100008;Medikation bei Aufnahme - Freitext;Vormedikation;69;Nein;5012
19817-6;100008;Komplikationen;Vormedikation;67;Nein;5013
8310-5;106517;Körpertemperatur;Waermesysteme_BairHugger_Doku_Temperatur;63;Nein;5014
8310-5;108632;Körpertemperatur;Waermesysteme_BairHugger_VO_Temperatur;72;Nein;5015
39485-8;108632;pH von Kapillarblut angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin;Waermesysteme_BairHugger_VO_Temperatur;62;Nein;5016
8330-3;108632;Körpertemperatur - Intravaskulär;Waermesysteme_BairHugger_VO_Temperatur;61;Nein;5017
8334-5;108632;Körpertemperatur - Harnblase;Waermesysteme_BairHugger_VO_Temperatur;65;Nein;5018
19254-2;103829;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Blut;Waermesysteme_Warmtouch_Doku_Temperatur;61;Nein;5019
91560-3;104329;Datum der Abreise vom Reiseziel;Wertsachen_Datum;100;Nein;5020
33882-2;104329;Probennahme-Datum des Probenmaterials;Wertsachen_Datum;100;Nein;5021
