742-7;Monozyten [#/Volumen] in Blut mit automatisierter Zählung
68387-0;Lactatdehydrogenase [Enzymaktivität/Volumen] in Peritonealflüssigkeit mit Lactat zu Pyruvat-Reaktion
25835-0;HIV-1 RNA [Nachweis] in Serum oder Plasma mit Nukleinsäureamplifikation mit Sondendetektion
29778-8;West-Nil-Virus IgM-Antikörper [Nachweis] in Probenmaterial mit Immunoassay
6103-6;Echinococcus sp IgE-Antikörper [Einheiten/Volumen] in Serum
56445-0;Medikationsübersicht - Dokument
56268-6;Gluten IgG4-Antikörper [Masse/Volumen] in Serum
5032-8;Parvovirus B19 RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
15717-2;Tabanus spp IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
54337-1;Sulfocystein [Mol/Volumen] in Trockenblut
26613-0;Sarkosin [Mol/Volumen] in Serum oder Plasma
95809-0;Carbapenem-Resistenzgene [Nachweis], molekulargenetisch
45302-7;Harnstoff [Mol/Volumen] in Dialysat
34921-7;Lymphozyten Plasmazytoid/100 Leukozyten in Blut
32785-8;Mikroskopische Beobachtung [Nachweis oder Identität] in Probenmaterial mit nicht-gynäkologischer zytologischer Methode
42244-4;Hämoglobin A/Hämoglobin.gesamt in Blut mit HLPC
93760-7;Influenza-Virus A PB1-Gen [Nukleotidsequenz] in Isolat mit Sequenzierung
6185-3;Senf IgE-Antikörper [Einheiten/Volumen] in Serum
70217-5;Thyroxin (T4) frei [Mol/Volumen] in Serum oder Plasma mit Dialyse
41442-5;Entamoeba dispar DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
6408-9;Francisella tularensis Antigen [Nachweis] in Probenmaterial mit Immunfluoreszenztest
19499-3;Ketamin [Masse/Volumen] in Urin mit Screening
42921-7;JC-Virus DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
15761-0;Liquidambar styraciflua IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
74464-9;Thrombozyten [#/Volumen] in Kapillarblut mit manueller Zählung
45040-3;Francisella tularensis Antikörper [Nachweis] in Serum mit Mikroagglutinationstest
71709-0;Lassa-Virus IgM-Antikörper [Titer] in Serum mit Immunoassay
23124-1;Francisella tularensis Antikörper [Nachweis] in Serum mit Immunoassay
71702-5;Rotavirus dsRNA [Nachweis oder Identität] in Isolat mit Polyacrylamid-Gelelektrophorese (PAGE)
51641-9;Mittleres sphärisches Zellvolumen [Entitisches Volumen] in Erythrozyten
7291-8;Gesamtei IgE-Antikörper [Einheiten/Volumen] in Serum
25627-1;Cortisol [Mol/Volumen] in Serum oder Plasma --8. Probenmaterial nach XXX Stimulation
41651-1;Glucose [Masse/Volumen] in arteriellem Blut
11107-0;Atypische Lymphozyten/100 Zellen in Knochenmark mit manueller Zählung
50877-0;Quecksilber [Mol/Masse] in Gewebe
29992-5;Eosinophile [Nachweis] in Nase mit Wright-Färbung
5779-4;Kristalle [Typ] in Gallenflüssigkeit mit Lichtmikroskopie
30178-8;West-Nil-Virus IgG-Antikörper [Nachweis] in Probenmaterial mit Immunoassay
6262-0;Schweineepithel IgE-Antikörper [Einheiten/Volumen] in Serum
99020-0;Klebsiella aerogenes DNA [Nachweis] in Urin mit Nukleinsäureamplifikation mit Sondendetektion
22475-8;Rickettsia-Fleckfieber-Gruppe Antikörper [Titer] in Serum
14121-8;Pyruvat [Mol/Volumen] in Blut
87710-0;Rotavirus C VP7-Gen [Nukleotidsequenz] in Isolat mit Sequenzierung
96826-3;Kardiovaskuläres System [Score] Sepsis-related Organ Failure Assessment (SOFA)
42859-9;Candida albicans Antikörper [Titer] in Serum
21262-1;Escherichia coli Shiga-ähnliches Toxin [Nachweis] in Stuhl mit Immunoassay
6166-3;Malz IgE-Antikörper [Einheiten/Volumen] in Serum
6858-5;Loligo sp IgE-Antikörper [Einheiten/Volumen] in Serum
30284-4;Didanosin [Empfindlichkeit] mit genotypischer Methode
97933-6;Sandfliegen-Fieber-Virus Sizilien RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
51785-4;Dengue-Virus IgG- und IgM-Antikörper [Interpretation] in Serum
49521-8;Influenza-Virus A H1 RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
42527-2;Parietalzellen Antikörper [Titer] in Zerebrospinalflüssigkeit
24126-5;Adenovirus-Typ [Nachweis oder Identität] in Probenmaterial mit Neutralisationstest
7617-4;Prunus domestica IgG-Antikörper [Einheiten/Volumen] in Serum
29527-9;Citrat/Creatinin [Molverhältnis] in Urin
32685-0;Hepatitis-B-Virus-Core IgG-Antikörper [Nachweis] in Serum
26587-6;Alpha-Aminoadipat [Mol/Volumen] in Zerebrospinalflüssigkeit
2077-6;Chlorid [Mol/Volumen] in Schweiß
9826-9;Treponema pallidum Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunfluoreszenztest
10731-8;Trypanosoma sp identifiziert in Blut mit dickem Tropfen
8226-3;Opiate [Nachweis] in unbekannter Substanz mit Screening
6546-6;Rickettsia sp identifiziert in Probenmaterial mit erregerspezifischer Kultur
94602-0;West-Nil-Virus IgM-Antikörper/Positivkontrolle in Serum mit Immunoassay
83100-8;Hepatitis-B-Virus-Core IgG+IgM-Antikörper [Nachweis] in Serum oder Plasma mit Immunoassay
20475-0;Cytomegalie-Virus IgG-Antikörper [Interpretation] in Serum oder Plasma
29883-6;2-Hydroxyphenylacetat [Nachweis] in Urin
43942-2;Insulin frei [Masse/Volumen] in Serum oder Plasma
4998-1;Cytomegalie-Virus DNA [Nachweis] in Gewebe mit Nukleinsäureamplifikation mit Sondendetektion
35819-2;Imipenem+EDTA [Empfindlichkeit] mit Gradientenstreifen
13655-6;Leukozyten [Nachweis] in Stuhl mit Lichtmikroskopie
34265-9;Chlorid/Creatinin [Molverhältnis] in Urin
18186-7;Calcium [Masse/Zeit] in 12-Stunden-Urin
16133-1;Legionella pneumophila IgM-Antikörper [Titer] in Serum mit Immunfluoreszenztest
92968-7;Methicillin-Resistenz mecA+mecC-Gene [Nachweis] in Isolat oder Probenmaterial, molekulargenetisch
3538-6;Dextromethorphan [Nachweis] in Serum oder Plasma
32493-9;CD25-Zellen/100 Zellen in Knochenmark
49744-6;Plasmodium ovale IgG-Antikörper [Titer] in Serum mit Immunfluoreszenztest
15956-6;Schweinefleisch IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
15080-5;Lutropin [Einheiten] in 24-Stunden-Urin
6175-4;Panicum milliaceum IgE-Antikörper [Einheiten/Volumen] in Serum
34366-5;Protein/Creatinin [Verhältnis] in Urin
22192-9;Chlamydia trachomatis IgM-Antikörper [Einheiten/Volumen] in Zerebrospinalflüssigkeit
21065-8;Alternaria alternata IgG-Antikörper-RAST-Klasse [Nachweis] in Serum
10379-6;Duale Erythrozyten-Population [Nachweis] in Blut mit Lichtmikroskopie
82297-3;Chikungunya-Virus Strukturproteine (E1+E2) IgG-Antikörper [Nachweis] in Serum mit Immunoassay
91869-8;Bordetella pertussis DNA [Nachweis] im Rachen mit Nukleinsäureamplifikation mit Sondendetektion
10670-8;Giardia lamblia [Nachweis] in Stuhl mit erregerspezifischer Kultur
39996-4;Creatinin [Masse/Volumen] in Urin --1 Tag nach XXX Stimulation
53652-4;pH von 4-Stunden-Urin
2465-3;IgG [Masse/Volumen] in Serum oder Plasma
1968-7;Bilirubin.direkt [Masse/Volumen] in Serum oder Plasma
21783-6;"t(12,22)(q13;q12.2)(ATF1,EWSR1)-Zellen/Zellen.gesamt in Blut oder Gewebe, molekulargenetisch"
29767-1;Bilirubin.gesamt [Mol/Volumen] in Körperflüssigkeit
401-0;Phenethicillin [Empfindlichkeit] mit Agardiffusion
35771-5;Cefotaxim+Clavulanat [Empfindlichkeit]
74039-9;Influenza-Virus A H3 RNA [Zyklusschwellenwert #] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
20373-7;Amikacin [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
42483-8;Protein.monoklonal/Protein.gesamt in Urin mit Elektrophorese
6116-8;Ficus sp IgE-Antikörper [Einheiten/Volumen] in Serum
24148-9;Poa pratensis IgG-Antikörper [Einheiten/Volumen] in Serum
9610-7;Hepatitis-C-Virus c33c Antikörper [Nachweis] in Serum mit Immunoblot
433-3;Ristocetin [Empfindlichkeit] mit Agardiffusion
10163-4;Anamnese früherer Schwangerschaften
25682-6;Kappa-Leichtketten [Masse/Zeit] in 24-Stunden-Urin
25535-6;Teicoplanin [Mol/Volumen] in Serum oder Plasma --Tal
5810-7;Spezifisches Gewicht von Urin mit Refraktometrie
32112-5;Sertralin [Nachweis] in Urin
53346-3;Cortisol [Mol/Volumen] in Trockenblut
29811-7;Östliche-Pferdeenzephalomyelitis-Virus IgG-Antikörper [Nachweis] in Serum mit Immunfluoreszenztest
16693-4;Cryptococcus sp Antigen [Nachweis] in Urin
47611-9;Kristalle [Typ] in Gewebe mit Lichtmikroskopie
14798-3;Eisen [Mol/Volumen] in Serum oder Plasma
55398-2;Fibrinspaltprodukte D-Dimer FEU und DDU (Liste) - Thrombozytenarmes Plasma
586-8;Streptococcus agalactiae [Nachweis] in Probenmaterial mit erregerspezifischer Kultur
50534-7;Thyreotropin [Einheiten/Volumen] in Serum oder Plasma --2. Probenmaterial
55651-4;Ceftazidim+Sulbactam [Empfindlichkeit] mit Gradientenstreifen
22577-1;Toxoplasma gondii Antikörper [Nachweis] in Serum
29733-3;Leptospira interrogans sv Kremastos Antikörper [Nachweis] in Serum mit Agglutination
27948-9;Herpes-simplex-Virus Typ 1+2 IgG-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
40631-4;Kernhaltige Erythrozyten/100 Leukozyten [Verhältnis] in Zerebrospinalflüssigkeit mit manueller Zählung
32-3;Ampicillin+Sulbactam [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
34318-6;HTLV 1+2 Antikörper [Titer] in Serum mit Komplementbindungsreaktion
44799-5;Coxiella burnetii [Nachweis] in Probenmaterial mit erregerspezifischer Kultur
15857-6;Motte IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
42595-9;Hepatitis-B-Virus DNA [Einheiten/Volumen] (Viruslast) in Serum oder Plasma mit Nukleinsäureamplifikation mit Sondendetektion
52780-4;Maximale Gerinnselfestigkeit.extrinsisches Gerinnungssystem aktiviert.Thrombozyten inhibiert [Länge] in Blut mit Rotational TEG
95674-8;Mayaro-Virus IgG-Antikörper [Nachweis] in Probenmaterial mit Immunoassay
23876-6;HIV-1 RNA [Einheiten/Volumen] (Viruslast) in Plasma mit Sondendetektion mit Signalamplifikation
18946-4;Metronidazol [Empfindlichkeit]
21375-1;Kappa-Lymphozyten/Lymphozyten.lambda [#/#] in Blut
29504-8;2-Hydroxyisovalerat/Creatinin [Molverhältnis] in Urin
16242-0;Propoxyphen [Masse/Volumen] in Urin mit Bestätigungstest
1828-3;Alpha-1-Antitrypsin MZ [Masse/Volumen] in Serum oder Plasma
35541-2;Allium cepa IgG-Antikörper [Masse/Volumen] in Serum
2161-8;Creatinin [Masse/Volumen] in Urin
8053-1;Westliche-Pferdeenzephalomyelitis-Virus IgM-Antikörper [Einheiten/Volumen] in Serum
35509-9;Aminosäuren (Liste) [Mol/Zeit] - 24-Stunden-Urin
94822-4;SARS-CoV-2 (COVID-19) RNA [Nachweis] in Speichel mit Sequenzierung
86220-1;Carbapenem-Resistenz blaOXA-48-Gen [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
14210-9;Giardia lamblia Antigen [Nachweis] in Stuhl mit Immunfluoreszenztest
7270-2;Curry IgE-Antikörper [Einheiten/Volumen] in Serum
44869-6;Histoplasma capsulatum Antikörper [Nachweis] in Serum mit Gegenstromimmunelektrophorese (CIE)
48164-8;Enolase.neuronenspezifisch [Masse/Volumen] in Körperflüssigkeit
6734-8;Schweinefleisch IgG-Antikörper [Einheiten/Volumen] in Serum
11153-4;Hämatokrit [Volumenfraktion] von Körperflüssigkeit
94661-6;SARS-CoV-2 (COVID-19) Antikörper [Interpretation] in Serum oder Plasma
31217-3;Adenovirus Antikörper [Einheiten/Volumen] in Körperflüssigkeit
76041-3;Levofloxacin 2 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
73650-4;Ceftarolin [Empfindlichkeit] mit Agardiffusion
11550-1;Borrelia burgdorferi [Nachweis] in Probenmaterial mit erregerspezifischer Kultur
94819-0;SARS-CoV-2 (COVID-19) RNA [log #/Volumen] (Viruslast) in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
50776-4;Cancer-Antigen 15-3 [Einheiten/Volumen] in Zerebrospinalflüssigkeit
35543-8;Schweinefleisch IgG-Antikörper [Masse/Volumen] in Serum
53222-6;Gerinnungsfaktor XI-aktiviert [Einheiten/Volumen] in thrombozytenarmem Plasma mit Gerinnungstest
45382-9;Epidermis Antikörper [Nachweis] in Serum
6860-1;Trichophyton rubrum IgE-Antikörper [Einheiten/Volumen] in Serum
56734-7;Zentromerprotein B Antikörper [Nachweis] in Serum mit Immunoblot
42201-4;DNA-Einzelstrang IgG-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
160-2;Cephalothin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK)
31707-3;Yersinia enterocolitica O:5 Antikörper [Einheiten/Volumen] in Probenmaterial
69923-1;Europäische-Frühsommer-Meningoenzephalitis-Virus IgM-Antikörper [Nachweis] in Serum mit Immunoassay
15875-8;Quercus alba IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
41399-7;Herpes-simplex-Virus Typ 1+2 IgM-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
25176-9;Amikacin 32 µg/mL [Empfindlichkeit] mit Methode für langsam wachsende Mykobakterien
26794-8;Alpha-Aminobutyrat [Nachweis] in 24-Stunden-Urin
55693-6;Ornidazol [Empfindlichkeit] mit Agardiffusion
44055-2;Pyrimidin-5'-Nucleotidase [Enzymaktivität/Masse] in Blut
35780-6;Ceftiofur [Empfindlichkeit] mit Agardiffusion
11079-1;HIV-2 p26 Antikörper [Nachweis] in Serum mit Immunoblot
49432-8;Parvovirus B19 DNA [#/Volumen] (Viruslast) in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
48907-0;Rickettsia conorii IgG-Antikörper [Titer] in Körperflüssigkeit mit Immunfluoreszenztest
11103-9;Stabkernige Neutrophile/100 Zellen in Knochenmark mit manueller Zählung
53534-4;Varicella-Zoster-Virus IgG-Antikörper [Nachweis] in Körperflüssigkeit mit Immunoassay
29346-4;Chloramphenicol [Masse/Volumen] in Urin
17762-6;Valproat [Masse/Volumen] in Urin
12454-5;Harnsäure-Kristalle amorph [Nachweis] in Urinsediment mit Lichtmikroskopie
5085-6;Chlamydia sp IgG-Antikörper [Einheiten/Volumen] in Serum
46989-0;CFTR-Gen-zielgerichtete Mutationsanalyse in Amnionflüssigkeit, molekulargenetisch
94584-0;Varicella-Zoster-Virus DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Detektion ohne Sonde
30230-7;Segmentierte Neutrophile/100 Leukozyten in Körperflüssigkeit mit manueller Zählung
7774-3;Kuhmolke IgE-Antikörper [Einheiten/Volumen] in Serum
55680-3;Isepamicin [Empfindlichkeit] mit Gradientenstreifen
20454-5;Protein [Nachweis] in Urin mit Teststreifen
5156-5;Epstein-Barr-Virus nukleärer IgG-Antikörper [Nachweis] in Serum mit Immunoassay
25467-2;Mangan [Mol/Volumen] in Serum oder Plasma
39781-0;Harnstoff [Mol/Volumen] in Peritonealflüssigkeit
32647-0;Nelfinavir [Masse/Volumen] in Serum oder Plasma
33966-3;SARS-Coronavirus Urbani RNA [Nachweis] in Nase mit Nukleinsäureamplifikation mit Sondendetektion
51673-2;17-Hydroxypregnenolon [Masse/Volumen] in Serum oder Plasma --5. Probenmaterial nach XXX Stimulation
71689-4;Mononukleäre Zellen [#/Volumen] in Körperflüssigkeit mit automatisierter Zählung
1897-8;Argininosuccinat [Masse/Volumen] in Urin
30410-5;Leukozyten andere/100 Leukozyten in Synovialflüssigkeit
13358-7;Probennahme-Zeitpunkt von Sperma
41742-8;(Alternaria alternata+Aspergillus fumigatus+Cladosporium herbarum+Penicillium notatum) IgE-Antikörper [Einheiten/Volumen] in Serum mit Multidisk
38917-1;Humanes Metapneumovirus RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
12729-0;Interferon gamma [Einheiten/Volumen] in Serum oder Plasma
47930-3;Somatotropin [Einheiten/Volumen] in Serum oder Plasma --7. Probenmaterial nach XXX Stimulation
49288-4;Parathormon [Interpretation] in Serum oder Plasma - Freitext
10936-3;Stutenmilch IgE-Antikörper [Einheiten/Volumen] in Serum
94312-6;SARS-CoV-2 (COVID-19) N-Gen [Zyklusschwellenwert #] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion mit CDC Primer-Sondenset N2
73612-4;Razupenem [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
14939-3;Harnstoff-Stickstoff [Mol/Zeit] in 24-Stunden-Urin
50260-9;Präkeratozyten [Nachweis] in Blut mit Lichtmikroskopie
14630-8;Bilirubin.indirekt [Mol/Volumen] in Serum oder Plasma
31834-5;Haemophilus influenzae B Antigen [Nachweis] in Probenmaterial
20632-6;Aktivierte T-Zell-Lymphozyten/100 kleine Lymphozyten in Probenmaterial
5724-0;Selen [Masse/Volumen] in Serum oder Plasma
23602-6;Salmonella enteritidis [Nachweis] in Stuhl mit erregerspezifischer Kultur
87319-0;Escherichia coli enteroaggregativ astA-Gen [Nachweis] in Isolat mit Nukleinsäureamplifikation mit Sondendetektion
26745-0;Citrullin [Mol/Volumen] in Amnionflüssigkeit
1994-3;Calcium.ionisiert [Mol/Volumen] in Blut
33668-5;Erythrozyten [Nachweis] in Stuhl
22529-2;Salmonella typhi H Antikörper [Nachweis] in Serum
24203-2;Legionella pneumophila Antikörper [Titer] in Serum mit Immunfluoreszenztest --1. Probenmaterial
44938-9;Hepatitis-D-Virus IgM-Antikörper [Nachweis] in Serum mit Immunoassay
15863-4;Artemisia vulgaris IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
14899-9;Chinidin [Mol/Volumen] in Serum oder Plasma
13769-5;Lysin/Creatinin [Massenverhältnis] in Urin
17279-1;Bakterien identifiziert in Pleuraflüssigkeit mit aerober Kultur
106-5;Ceforanid [Empfindlichkeit] mit bakterizider Aktivität im Serum
529-8;Viomycin [Empfindlichkeit] mit Agardiffusion
93404-2;Enterobacter cloacae-Komplex DNA [Nachweis] in positiver Blutkultur mit Nukleinsäureamplifikation mit Sondendetektion
26021-6;Nordiazepam [Mol/Volumen] in Serum oder Plasma
27955-4;Lactat [Masse/Volumen] in Blut --2 Stunden nach XXX Stimulation
4491-7;Komplement C3c [Masse/Volumen] in Serum oder Plasma
30371-9;Promyelozyten/100 Leukozyten in Zerebrospinalflüssigkeit mit manueller Zählung
35508-1;Aminosäuren (Liste) [Mol/Volumen] - Amnionflüssigkeit
46247-3;Mycobacterium tuberculosis embB-Gen Mutation zu Ethambutol-Resistenz [Nachweis oder Identität], molekulargenetisch
5808-1;Erythrozyten [#/Volumen] in Urinsediment mit Lichtmikroskopie, hohe Vergrösserung
2158-4;Creatinkinase.gesamt/Creatinkinase.MB-Typ [Verhältnis der enzymatischen Aktivität] in Serum oder Plasma
34882-1;Ethanol [Masse/Volumen] in Speichel
88618-4;Humanes Coronavirus NL63 RNA [Nachweis] in Probenmaterial aus dem oberem Respirationstrakt mit Nukleinsäureamplifikation mit Sondendetektion
22282-8;Echovirus (nicht näher bezeichnet) Antikörper [Titer] in Serum
86221-9;Colistin-Resistenz mcr-1-Gen [Nachweis], molekulargenetisch
44264-0;Influenza-Virus A H5 RNA [Einheiten/Volumen] (Viruslast) in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
20953-6;Salmonella sp identifiziert in Gewebe mit erregerspezifischer Kultur
50146-0;Gamma-Aminobutyrat [Mol/Volumen] in Trockenblut
48505-2;Thrombozyten-Glykoprotein IIb-IIIa Antikörper [Nachweis] in Serum mit Immunoassay
15348-6;Alkalische Phosphatase.Leber 1/Alkalische Phosphatase.gesamt in Serum oder Plasma
298-0;Lincomycin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK)
49138-1;California-Enzephalitis-Virus IgG-Antikörper [Titer] in Zerebrospinalflüssigkeit mit Immunfluoreszenztest
524-9;Vancomycin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
14622-5;Ascorbat [Mol/Volumen] in Serum oder Plasma
57371-7;Enolase.neuronenspezifisch [Masse/Volumen] in Serum oder Plasma mit Immunoassay
51639-3;Akanthozyten/1000 Erythrozyten in Blut mit Lichtmikroskopie
54417-1;AB0 und Rh-Blutgruppensysteme [Typ] in Blut von Fötus
28604-7;Phosphoethanolamin/Creatinin [Verhältnis] in Urin
15679-4;Rehepithel IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
26588-4;Anserin [Mol/Volumen] in Zerebrospinalflüssigkeit
6435-2;Influenza-Virus A+B Antigen [Nachweis] im Rachen mit Immunoassay
22466-7;Respiratorisches Synzytial-Virus Antikörper [Titer] in Serum
5781-0;Kristalle [Typ] in Synovialflüssigkeit mit Lichtmikroskopie
14453-5;Virus identifiziert in Vaginalflüssigkeit mit Kultur
15933-5;Phthalsäureanhydrid IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
96512-9;Rift-Valley-Fieber-Virus IgG-Antikörper [Nachweis] in Probenmaterial mit Immunoassay
73637-1;Plazomicin [Empfindlichkeit] mit Agardiffusion
35828-3;Pefloxacin [Empfindlichkeit] mit Agardiffusion
5383-5;Thyreoperoxidase Antikörper [Titer] in Serum oder Plasma mit Latexagglutination
29258-1;Linezolid [Empfindlichkeit]
6566-4;Trichomonas vaginalis Antigen [Nachweis] in Probenmaterial aus dem Genitaltrakt mit Immunoassay
6052-5;Brassica oleracea var italica IgE-Antikörper [Einheiten/Volumen] in Serum
3122-9;Vanillinmandelat [Masse/Zeit] in 24-Stunden-Urin
8077-0;Mitochondrien Antikörper [Einheiten/Volumen] in Serum
14682-9;Creatinin [Mol/Volumen] in Serum oder Plasma
78018-9;Toskana-Virus IgG-Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunoassay
49294-2;Oligoklonale Banden [Interpretation] in Serum oder Plasma - Freitext
30466-7;Promonozyten/100 Leukozyten in Blut
7721-4;Fragaria vesca IgG-Antikörper [Einheiten/Volumen] in Serum
