"1744-2;ALT SerPl w/o P-5'-P-cCnc"
"55685-2;Isoniazid 10 ug/mL Islt SlowMyco"
"49880-8;HBV 204 Islt Genotyp"
"15575-4;Berlin Beetle IgE RAST Ql"
"32336-0;Potassium Spec-sCnc"
"21547-5;Sunflower Seed IgG RAST Ql"
"33690-9;Y pestis Ab Titr Ser IA"
"13190-4;Formaldehyde IgM Qn"
"34455-6;LACV RNA CSF Ql NAA+probe"
"5360-3;Sperm Ab Cerv mucus-aCnc"
"33655-2;B-NAH WBC-sCnc"
"10860-5;VZV Spec Ql Cult"
"15809-7;Ltx Glv Ext Buff IgE RAST Ql"
"14718-1;Estriol 24h Ur-sRate"
"57378-2;Porphyrins/Creat Ur-sRto"
"44245-9;Filament Fungi Vag Wet Prep-#/area"
"25815-2;Blue vetch IgE RAST Ql"
"5410-6;Y pseudoTB Ab Ser-aCnc"
"33218-9;Bacteria #/area UrnS Auto"
"7806-3;A lumbric Ab Ser-aCnc"
"85513-0;HDV RNA Ser NAA+probe-Log IU"
"23022-7;C burnet Ag Placenta Ql IF"
"19203-9;PSA Free SerPl-sCnc"
"5356-1;ENA SM Ab Ser Ql IA"
"12776-1;MCA Ag SerPl-aCnc"
"25484-7;Nefazodone SerPl-sCnc"
"22328-9;HCV SOD Ab Ser Ql"
"35549-5;M racemosus IgG-mCnc"
"35859-8;Virginiamycin Islt KB"
"99015-0;C koseri DNA Ur Ql NAA+probe"
"555-3;Candida Spec Cult"
"44455-4;B burgdor Ab sp1 Ser IA-aCnc"
"31871-7;L inter Ag Spec Ql"
"30298-4;lamiVUDine Susc Islt"
"2077-6;Chloride Sweat-sCnc"
"63565-6;Prothionamide Islt SlowMyco"
"16718-9;CMV Ag Bld Ql"
"60419-9;DENV3 RNA Ser Ql NAA+probe"
"29655-8;Oxazepam SerPl-sCnc"
"53531-0;Microalbumin Ur DL<=1mg/L-mCnc"
"23021-9;C burnet Ag Tiss Ql IA"
"21600-2;English Walnut IgE RAST Ql"
"24429-3;Parasite Bld"
"13027-8;Ethyl Acetate SerPl-mCnc"
"13000-5;Mandelate Ur-mCnc"
"38459-4;Crystals #/area UrnS HPF"
"55438-6;DENV NAb Titr Ser Nt"
"94646-7;SARS-CoV-2 RdRp Ct Resp Qn NAA+probe"
"7332-0;Gelatin IgE Qn"
"17791-5;ENA SS-B Ab Ser-aCnc"
"51111-3;CD2 Blasts NFr Spec"
"73599-3;Fidaxomicin Susc Islt"
"14490-7;Virus Smn IF"
"23510-1;T equiperdum Ab Titr Ser CF"
"20780-3;Cryptosp TLGI/TSMI Ql Acid fast Stn"
"22657-1;Alanine CSF-sCnc"
"53326-5;Sp Gr Ur Strip.auto"
"40252-9;Creat 2h p chal SerPl-mCnc"
"12897-5;MAG Ab CSF Ql IB"
"94184-9;YFV RNA Spec Ql NAA+probe"
"8185-1;BZE Gast Ql Scn"
"85749-0;S pn Da 22A+22F DNA Ct Spec Qn NAA+probe"
"32364-2;HHV8 DNA SerPl Ql NAA+probe"
"27337-5;AB-Gp CSF-sCnc"
"12476-8;Bilirub Amn Spectrp dir-mCnc"
"333-5;Mezlocillin Titr SBT"
"41498-7;HIV1 RNA # CSF NAA+probe"
"39535-0;HBV surface Ab Ser Ql RIA"
"30279-4;Ritonavir Islt Phenotyp"
"3013-0;Thyroglob SerPl-mCnc"
"42368-1;N men sg W135 Ag Islt Ql Aggl"
"57676-9;L pneumo IgG sp2 Ser Ql IF"
"6090-5;Cottonwood IgE Qn"
"85678-1;H influen acs Ct Spec Qn NAA+probe"
"45002-3;C trach IgG CSF Ql"
"33772-5;PL7 Ab Ser Ql"
"24111-7;N gonorrhoea DNA Spec Ql NAA+probe"
"2344-0;Glucose Fld-mCnc"
"85051-1;Telavancin Islt Grad strip"
"16389-9;Antidepressants SerPl"
"15957-4;Potato IgE RAST Ql"
"35554-5;Chocolate IgG-mCnc"
"6916-1;C psittaci IgG Titr Ser IF"
"55142-4;CVV RNA Spec Ql NAA+probe"
"51597-3;Glucose 1h p 75 g Glc PO SerPl-sCnc"
"13169-8;Interpretation SerPl IEP-Imp"
"17895-4;Bacteria Spt Aerobe Cult org #4"
"15528-3;Almond Tree IgE RAST Ql"
"15955-8;Poppy Seed IgE RAST Ql"
"15916-0;Peach IgE RAST Ql"
"48386-7;Lg Platelets/Platelet NFr Bld Auto"
"15102-7;Codeine SerPl-sCnc"
"10501-5;LH SerPl-aCnc"
"31832-9;G lamblia Ag sp3 Stl Ql"
"33616-4;CMV EA Ag Ur Ql"
"87757-1;Plat Gp IV Ab SerPl Ql IA"
"51547-8;Canary Feather IgG Ql"
"46238-2;Lymphs Kappa/lymph NFr Fld"
"22943-5;Brucella Ag Placenta Ql IF"
"33296-5;Kiwifruit IgG RAST Ql"
"47084-9;Plat Gp Ia/IIa Ab Ser Ql IA"
"24244-6;PV1 Ab sp2 Titr Ser"
"20389-3;Mupirocin Susc Islt"
"6419-6;H pylori Ab Ser Ql IF"
"26009-1;T pallidum Ab Titr Ser HA"
"25956-4;Methionine 24h Ur-sCnc"
"22405-5;L inter Pomon Ab Titr Ser"
"17174-4;CD54 Cells NFr Bld"
"5112-8;CV B5 Ab Titr Ser CF"
"29734-1;L inter Szwaji Ab Ser Ql Aggl"
"50422-5;Cortis 20M p 100 ug CRH IV SerPl-mCnc"
"15150-6;Anisocytosis Bld Ql Auto"
"20578-1;Vancomycin SerPl-mCnc"
"23594-5;Brucella Smn Cult"
"96962-6;B pert.PT Prmt Lower resp Ql NAA+probe"
"50228-6;Oval fat bodies Ur Ql Comp Assist"
"76079-3;FLUBV RNA BAL Ql NAA+probe"
"53306-7;CaOx Cry #/area Ur Comp Assist"
"50018-1;CMV IgG Fld Ql"
"5033-6;S aureus rRNA Spec Ql Probe"
"48814-8;vanA Islt/Spm Ql"
"39997-2;Glucose pre chal SerPl-mCnc"
"35821-8;Isepamicin Islt MIC"
"34721-1;DENV IgM CSF Ql"
"6969-0;Myeloperoxidase Ab Ser-aCnc"
"48498-0;Amyloid A SerPl-mCnc"
"5350-4;Shigella Ab Ser-aCnc"
"31632-3;Sperm Ab Smn Ql"
"23615-8;Vancomycin Islt SlowMyco"
"447-3;Sisomicin Islt MLC"
"53970-0;Macrocytes UrnS Ql Micro"
"17153-8;CD4+CD45RA+ Cells/CD8 cells Bld"
"6517-7;B19V IgM Ser Ql IB"
"6139-0;Herring IgE Qn"
"82203-1;EC stx1+stx2 genes Stl Ql NAA+non-probe"
"33393-0;Coarse Gran Casts #/area UrnS LPF"
"27904-2;Histidine Ur-sCnc"
"25370-8;Chocolate IgE RAST Ql"
"58412-8;Cefepime Islt.mening KB"
"4622-7;Hgb S Bld Ql Elph Acid"
"15016-9;ALP Plac CFr SerPl"
"10976-9;6MAM Ur Ql"
"49616-6;Legionella DNA Spec NAA+probe"
"30304-0;Adefovir Susc Islt"
"1982-8;Biotinidase SerPl-cCnc"
"24505-0;Pigeon Drop Ab Ql ID"
"14555-7;MuV Ag Urth Ql IF"
"13439-5;Prot Pattern CSF Elph-Imp"
"35443-1;HIV1 p65 Ab Sal Ql IB"
"16830-2;Erythro+Ethamb Islt MIC"
"13884-2;Estradiol Bioavail SerPl-mCnc"
"22668-8;Prop glycol SerPl-sCnc"
"15280-1;Mace IgE Qn"
"25465-6;Maleic Anhydride IgE RAST Ql"
"49774-3;GBM Ab Ser-aCnc"
"56513-5;HEV IgG SerPl IA-aCnc"
"17885-5;Bacteria Genital Aerobe Cult org #4"
"53969-2;Microcytes UrnS Ql Micro"
"1657-6;11DC SerPl-mCnc"
"16746-0;Nortrimipramine SerPl-mCnc"
"229-5;Enoxacin Islt MIC"
"10900-9;HBV surface Ab Ser Ql IA"
"16250-3;Codeine Ur Cfm-mCnc"
"34293-1;Estriol/Creat Ur-sRto"
"54019-5;Lysozyme Ab Ser Ql"
"2870-4;B-Globulin CSF Elph-mCnc"
"25821-0;S aureus Etx A IgE Qn"
"47582-2;Biopterin/Creat Ur-sRto"
"7908-7;HSV1 Ab Ser-aCnc"
"22193-7;C trach IgM Titr Ser"
"99597-7;SARS-CoV-2 S IgG SerPl Ql IA"
"45295-3;AChE/Cholinesterase Amn-cRto"
"21444-5;Parsley IgG RAST Ql"
"86580-8;MuV RNA Ur Ql NAA+probe"
"42371-5;N men sg C Ag Islt Ql Aggl"
"22380-0;LASV IgM Titr Ser"
"34174-3;Hgb Casts UrnS Ql Micro"
"2635-1;Mianserin SerPl-mCnc"
"45227-6;Blackberry IgE/IgE total %"
"34358-2;Pregnanediol 24h Ur-sCnc"
"32786-6;Thyroperoxidase Ab Titr SerPl"
"14332-1;PAS Islt MIC"
"40639-7;Lambda LC Ser Ql IFE"
"17133-0;CD3+CD16+ Cells NFr Bld"
"48575-5;HCV Gentyp Spec NAA+probe"
"85428-1;Penicillin Islt.mening MIC"
"18988-6;Talampicillin Susc Islt"
"41188-4;Xylose p fast Ur-mCnc"
"3158-3;Specimen vol 24h Fld-mRate"
"10664-1;Filaria Bld Thin Film"
"26619-7;Campylobacter Ab Ser Ql"
"51770-6;WBC #/area Stl HPF"
"30047-5;Histidine/Creat Ur-Rto"
"6770-2;A1AT Phenotyp SerPl IFE"
"38386-9;Color Amn"
"53517-9;RBC # Dial fld Manual"
"33326-0;Turbidity Amn Ql"
"85829-0;blaSPM Islt/Spm Ql"
"46397-6;Cortis 15M p 1 ug/kg CRH IV SerPl-mCnc"
"30000-4;Microalbumin/Creat Ur-Rto"
"19254-2;pO2 temp adj Bld"
"31983-0;VEEV Ag Ser Ql"
"14520-1;P jiroveci Ag Nose Ql IF"
"32171-1;Echinococcus IgG Ser Ql"
"6583-9;Virus Smn Cult"
"6563-1;T spiralis IgG Ser Ql IA"
"1714-5;PACP Ser-cCnc"
"1848-1;Androstanolone SerPl-mCnc"
"15092-0;Pregntrl Ur-sCnc"
"2162-6;Creat 24h Ur-mRate"
"25350-0;Silver Birch IgG RAST Ql"
"34105-7;Hosp D/C sum"
"55680-3;Isepamicin Islt Grad strip"
"25826-9;S aureus Etx D IgE Qn"
"3473-6;chlorproMAZINE Ur-mCnc"
"25176-9;Amikacin 32 ug/mL Islt SlowMyco"
"25743-6;Quinoa IgE Qn"
"14685-2;Vit B12 SerPl-sCnc"
"88365-2;Glucose pre-meal Bld-mCnc"
"44561-9;FLUAV Ag Trachea Ql IF"
"26002-6;Valine/Creat 24h Ur-sRto"
"34944-9;CMV IgG+IgM Pnl CSF"
"25646-1;FSH sp3 p chal SerPl IRP2-aCnc"
"29528-7;Hippurate/Creat Ur-sRto"
"12351-3;THC Stl Ql"
"2823-3;Potassium SerPl-sCnc"
"35863-0;Voriconazole Islt MIC"
"34382-2;T pallidum Ab Titr Ser IF"
"34308-7;Fructose Ur-sCnc"
"1754-1;Albumin Ur-mCnc"
"2750-8;pH Plr"
"20424-8;Cardiolipin IgG Ser-Imp"
"14622-5;Vit C SerPl-sCnc"
"85760-7;S pneum Da 19A DNA Ct Spec Qn NAA+probe"
"3216-9;Fact X Inhib PPP-aCnc"
"46138-4;Urate Cry #/area UrnS HPF"
"1965-3;Bile Stl Ql"
"76482-9;Apo B SerPl-sCnc"
"2071-9;Chloride Dial fld-sCnc"
"32327-9;LH 1h p chal SerPl-aCnc"
"18309-5;nRBC/100 WBC Bld Manual-Rto"
"47237-3;T pallidum IgM Ser Ql IA"
"16057-2;Tomato IgE RAST Ql"
"54363-7;Bilirub Bld-sCnc"
"8046-5;VZV Ab Ser-aCnc"
"81149-7;Zika E gene Amn Ql NAA+probe"
"56329-6;Nectarine IgG4-mCnc"
"24018-4;N men sg B Ag Ur Ql"
"70021-1;S Typhi DNA Bld Ql NAA+probe"
"25113-2;Malate/Creat Ur-sRto"
"27260-9;Schistosoma IgG CSF IA-aCnc"
"6877-5;Copro1 24h Ur-mRate"
"56151-4;C albicans IgA Ser-aCnc"
"40980-5;hMPV IgG Ser Ql IA"
"6742-1;RBC morph Bld"
"92954-7;S marcescens DNA Spt NAA+non-prb-NCncRng"
"27972-9;Histidine SerPl-aCnc"
"4491-7;C3c SerPl-mCnc"
"79379-4;HIV 1 RNA+proviral DNA Plas Ql NAA+probe"
"76591-7;S marcesc gyrB XXX.tiss NAA+probe"
"43897-8;Baclofen SerPl Ql"
"521-5;Troleandomycin Islt KB"
"94633-5;C parvum DNA Ct Spec Qn NAA+probe"
"12982-5;Vasopressin sp2 p chal Plas-mCnc"
"72490-6;17OHP Sal-sCnc"
"38177-2;Kappa LC Free 24h Ur-mRate"
"16238-8;Secobarbital Ur Cfm-mCnc"
"10725-0;T gondii DNA Fld Probe amp-aCnc"
"14711-6;Epineph Plas-sCnc"
"87710-0;RVC VP7 Islt-Seq"
"49136-5;CK MB SerPl-Rto"
"32736-1;Beta1 Glob MFr Ur Elph"
"50895-2;pH Plr Strip"
"2573-4;HDL SerPl-mCnc"
"27837-4;GH sp13 p chal SerPl-mCnc"
"637-9;Plasmodium Bld Thick Film"
"3209-4;Fact VIII Act/Nor PPP"
"24338-6;Gas Pnl Bld"
"8245-3;Zinc Bld-mCnc"
"51690-6;Amphetamines Bld Ql Scn"
"31161-3;Epid Allerg Mix73 IgE Qn"
"1828-3;A1AT MZ SerPl-mCnc"
"33808-7;IGF BP3 SerPl-sCnc"
"31929-3;HPIV Ag Spec Ql"
"14836-1;MTX SerPl-sCnc"
"15824-6;Lupin IgE RAST Ql"
"20567-4;Ferritin SerPl IA-mCnc"
"9713-9;S dysenter Ab Titr Ser CF"
"43611-3;HAdV Ag Bronch Ql IF"
"7029-2;Meropenem Islt Grad strip"
"12795-1;Oxalate sp7 p chal Ur-mCnc"
"25714-7;Litchi IgE Qn"
"4017-0;quiNIDine Trough SerPl-mCnc"
"99089-5;E coli K1 DNA CSF Ql NAA+probe"
"20593-0;CD19 Cells NFr Spec"
"18863-1;Amphotericin B Susc Islt"
"34468-9;C diff Tox A+B Stl Ql IA"
"15204-1;Rheumatoid fact Titr Ser Neph"
"41448-2;P malariae DNA Bld Ql NAA+probe"
"5901-4;PT Cont PPP"
"56538-2;B2 Glycoprot1 Ab Ser IA-aCnc"
"61155-8;HBV L80V Islt Ql Genotyp"
"21429-6;Olive IgE RAST Ql"
"29830-7;POWV IgG Spec Ql"
"5734-9;Silver SerPl-mCnc"
"5794-3;Hgb Ur Ql Strip"
"15988-9;Canary grass IgE RAST Ql"
"15047-4;Creatine 24h Ur-sRate"
"90306-2;Mycobacterium Spec Seq"
"5099-7;Coronavirus Ab Ser-aCnc"
"25955-6;Metaneph 24h Ur-sCnc"
"34470-5;G lamblia Ag Bifl Ql"
"16142-2;Fat 24h Stl-mRate"
"32510-0;CD5+CD19+ Cells NFr Mar"
"14866-8;PTH-Intact SerPl-sCnc"
"81688-4;BFV RNA Bld Ql NAA+probe"
"12506-2;Calcit sp2 p chal SerPl-mCnc"
"6372-7;Cryptosp Ag Titr Stl IF"
"31413-8;HSV Ab CSF-aCnc"
"630-4;Bacteria Ur Cult"
"3210-2;Fact VIII PPP Chro-aCnc"
"47923-8;GH sp4 p chal SerPl-aCnc"
"47088-0;D-ALA Ser-sCnc"
"54204-3;Thiacetazone Islt MIC"
"29266-4;Copro Stl-sCnt"
"15676-0;Dandelion IgE RAST Ql"
"95429-7;SARS-CoV-2 IgG Titr SerPl IF"
"48420-4;C3c Fld-mCnc"
"27823-4;Prot S Ag Act/Nor PPP IA"
"29785-3;EEEV IgG Spec Ql IF"
"48988-0;Glucose 12 PM SerPl-mCnc"
"54024-5;sp100 Ab Ser Ql"
"2915-7;Renin Plas-cCnc"
"31492-2;LCMV IgG CSF-aCnc"
"13183-9;White Elm IgG Qn"
"83085-1;CEA SerPl IA-mCnc"
"22722-3;Citrulline Spec-sCnc"
"23638-0;Grepafloxacin Susc Islt"
"15786-7;Horse Serum Prot IgE RAST Ql"
"6035-0;Banana IgE Qn"
"1631-1;GH 30M p Ins IV SerPl-mCnc"
"72840-2;HBV 250 Islt Genotyp"
"38420-6;Soluble liver IgG Ser IA-aCnc"
"14415-4;Calcium Amn-sCnc"
"4644-1;Hemosiderin Ur Ql"
"806-0;WBC # CSF Manual"
"49782-6;Mononuc Cells/leuk NFr Pcar"
"1407-6;Cortis 24h p 2 mg Dex SerPl-mCnc"
"50217-9;Glucose sp8 SerPl-mCnc"
"14745-4;Glucose Fld-sCnc"
"17733-7;T spiralis IgA Ser Ql"
"31709-9;AdV 40+41 Ag Stl Ql"
"15255-3;Food Allerg Mix9 IgE Ql"
"38425-5;C peptide 2.5h p chal SerPl-sCnc"
"51511-4;LDH2 CFr CSF Elph"
"41204-9;Paper Wasp IgE/IgE total %"
"1324-3;U Ab SerPl Donr Ql"
"16135-6;B2 Glycoprot1 IgG Ser-aCnc"
"15193-6;CD3-CD16+ Cells # Bld"
"46402-4;ACTH 2h p 1 ug/kg CRH IV Plas-mCnc"
"19744-2;Jackfruit IgE Qn"
"26603-1;Asparagine CSF-sCnc"
"205-5;Colistin Islt MIC"
"19279-9;Benzodiaz Tested Ur Scn"
"100869-7;Crypto gp60 Spec"
"26702-1;C diff IgG Ser-aCnc"
"48982-3;Ehrlichia Spec Ql Micro"
"40396-4;Porphyrins 24h Ur-sRate"
"33242-9;Filament Fungi Ur Ql Comp Assist"
"43371-4;Salm + Shig Stl Cult"
"21448-6;Pear IgG RAST Ql"
"7180-3;Carrot IgG Qn"
"15783-4;Yellow Hornet IgE RAST Ql"
"60273-0;RV RNA Islt Ql NAA+probe"
"27955-4;Lactate 2h p chal Bld-mCnc"
"21568-1;Tomato IgG RAST Ql"
"55643-1;Ceforanide Islt Grad strip"
"41732-9;cefTRIAXone+Clav Susc Islt"
"49370-0;HCV RNA # Mar NAA+probe"
"57853-4;SSHV IgG Ser Ql IA"
"6483-2;M pneumo rRNA Spec Ql Probe"
"1711-1;ACP Bld-cCnc"
"15272-8;Weed Allerg Mix2 IgE Ql"
"35282-3;T gondii IgM SerPl Ql IF"
"12729-0;IGNF SerPl-aCnc"
"693-2;N gonorrhoea Vag Ql Cult"
"29571-7;Phe DBS Ql"
"29263-1;FDP Bld Ql Aggl"
"35790-5;Difloxacin Islt KB"
"48712-4;Gram Stn Genital"
"19415-9;THC Ur Ql Scn"
"20789-4;E coli Sertyp Islt"
"85584-1;DENV RNA Plas Donr Ql NAA+probe"
"74829-3;SSHV IgG Ser Ql IF"
"53846-2;Buprenorphine SerPl Cfm-mCnc"
"39777-8;Urea pre dial SerPl-sCnc"
"7496-3;Cheese Mold IgG Qn"
"16481-4;B burgdor IgG Fld IA-aCnc"
"80590-3;FLUAV H3 HA gene Nph Ql NAA+probe"
"5573-1;Aluminum Hair-mCnt"
"44271-5;Brucella Ag Spec IF"
"20564-1;SaO2 % Bld"
"22178-8;C psittaci IgA Titr Ser"
"50691-5;CV A9+B1-6 Ab Titr Ser CF"
"88002-1;Kanamycin 2.5 ug/mL Islt SlowMyco"
"24467-3;CD3+CD4+ Cells # Bld"
"27162-7;1Me-hist Amn-sCnc"
"2639-3;Myoglobin SerPl-mCnc"
"25933-3;OH-Lysine/Creat 24h Ur-sRto"
"34204-8;11DC 24h Ur-sCnc"
"45215-1;Isoniazid 2 ug/mL Islt SlowMyco"
"14084-8;HSV1 Islt Ql IF"
"9734-5;Alpha1 Glob Ur Elph-mCnc"
"68987-7;FLUAV H5b RNA Spec Ql NAA+probe"
"41447-4;P falciparum DNA Bld Ql NAA+probe"
"82731-1;ZIKV IgM Ser Ql IF"
"7183-7;Cashew nut IgG Qn"
"35794-7;Dirithromycin Islt MIC"
"35840-8;Spectinomycin Islt Grad strip"
"40622-3;CEA Prt-mCnc"
"51582-5;Anisochromasia Bld Ql Smear"
"63423-8;EC eaeA gene Spec Ql NAA+probe"
"31685-1;T gondii IgG CSF Ql"
"19183-3;CK 19 Plr-aCnc"
"34352-5;Penta-CP Ur-sCnc"
"5008-8;HBV DNA Tiss Ql NAA+probe"
"10377-0;Pencil Cells Bld Ql Smear"
"33415-1;IgG Ur-mCnc"
"22406-3;L monocytog Ab Titr Ser"
"11133-6;FCA Ur-mCnc"
"12454-5;Amorph Urate Cry UrnS Ql Micro"
"41633-9;C botB gene Spec Ql NAA+probe"
"14177-0;GHRH SerPl-mCnc"
"262-6;Fusidate Islt MIC"
"6164-8;Virg Live Oak IgE Qn"
"53820-7;Cefozopran Islt MIC"
"40612-4;B burgdor IgM SerPl Ql IA"
"6495-6;N men sg A Ag Spec Ql IF"
"55638-1;Cephapirin Islt Grad strip"
"25300-5;T gondii IgG 1:2 Ser-Rto"
"85838-1;ESBL blaSHV gene Islt/Spm Ql"
"26704-7;I belli Stl Ql IF"
"261-8;Fusidate Islt MLC"
"25207-2;cycloSERINE 10 ug/mL Islt SlowMyco"
"41655-2;Hct VFr BldMV"
"29247-4;Sirolimus Bld-mCnc"
"2629-4;Methylmalonate SerPl-mCnc"
"3642-6;Fluorouracil SerPl-mCnc"
"96537-6;CEV IgM Spec Ql IA"
"99-2;Cefoperazone Islt MLC"
"50454-8;Cortis sp2 SerPl-mCnc"
"47826-3;Adenosine deaminase SerPl-cCnc"
"22265-3;Echinococcus IgG Ser-aCnc"
"13947-7;C immitis IgG Ser Ql IA"
"101004-0;MVPX lineage Spec Seq"
"10633-6;Zinc Smn-sCnc"
"53818-1;Arbekacin Islt MIC"
"44051-1;Adenylate kinase RBC-cCnt"
"112-3;cefoTEtan Islt MIC"
"23154-8;Leishmania Ab Titr Ser HA"
"25818-6;Xylose 1h p Xyl PO SerPl-sCnc"
"3532-9;Desipramine SerPl Ql"
"88590-5;L pneumo DNA Lower resp Ql NAA+probe"
"708-8;Blasts # Bld Manual"
"23195-1;Leptospira Ab Ser Ql IA"
"99623-1;FLUAV N1 RNA Spec Ql NAA+probe"
"53296-0;CaOx Cry # Ur Comp Assist"
"23546-5;VEEV IgM Ser Ql"
"49615-8;Borrelia DNA Spec NAA+probe"
"25313-8;Amylase S CFr SerPl"
"71760-3;RV Stl Seq"
"14635-7;25(OH)D3 SerPl-sCnc"
"54028-6;Lamin Ab Titr Ser IF"
"73621-5;Fidaxomicin Islt MIC"
"58413-6;nRBC/100 WBC Bld Auto-Rto"
"15688-5;Echinococcus IgE RAST Ql"
"44914-0;B+G-Globulin MFr SerPl Elph"
"40488-9;Glucose/Creat Ur-Rto"
"23320-5;NSDV Ag Spec Ql IA"
"2367-1;GLDH SerPl-cCnc"
"21309-0;Glucose 45M p chal SerPl-mCnc"
"15680-2;D farinae IgE RAST Ql"
"35040-5;Ib Lymphs # Bld"
"17976-2;Virus Spec Cult org #3"
"18943-1;Meropenem Susc Islt"
"26691-6;Uropor1 24h Stl-mRate"
"16042-4;Sunflower Seed IgE RAST Ql"
"36916-5;Kappa LC Free Ser-mCnc"
"17150-4;CD42b Cells NFr Bld"
"70019-5;K oxytoca DNA Bld Ql NAA+probe"
"24240-4;MuV IgG sp1 Ser-aCnc"
"50713-7;FLUV NI resist Islt Genotyp"
"29558-4;EV RNA CSF Ql NAA+probe"
"25375-7;Chymotryp Stl-cCnt"
"2519-7;Lactate BldV-sCnc"
"6507-8;N men sg W135 Ag CSF Ql LA"
"462-2;Streptomycin Titr SBT"
"11124-5;Pronormoblasts NFr Mar Manual"
"21513-7;S paraty B H Ab Titr Ser Aggl"
"52750-7;aPCR PPP Ql"
"16902-9;Gliadin IgG Ser Ql"
"4498-2;C4 SerPl-mCnc"
"33293-2;HSV1+2 IgG CSF Ql IB"
"26643-7;C tetani Toxoid Ab Ser Ql"
"14151-5;HCO3 BldCo-sCnc"
"2600-5;Mg Ionized SerPl-sCnc"
"14703-3;DOPamine SerPl-sCnc"
"10328-3;Lymphocytes/leuk NFr CSF Manual"
"61402-4;S marcescens DNA Spec Ql NAA+probe"
"51531-2;B-Lactoglob IgG Ql"
"47540-0;3Me-histidine Fld-sCnc"
"71793-4;T pallidum Ab Titr SerPl Aggl"
"50517-2;Prolactin sp1 SerPl-mCnc"
"86331-6;AdV B(14) DNA Spec Ql NAA+probe"
"3923-0;Pentobarb SerPl Ql"
"13196-1;Ehrlichia IgG Ser Ql"
"41635-4;C bot Tox F Spec Ql IF"
"55626-6;Cefacetrile Islt KB"
"4329-9;Me-phenidate Dose"
"11474-4;Hydatid Cyst Spec Wet Prep"
"4569-0;Hgb D MFr Bld"
"55678-7;Flumequine Islt Grad strip"
"33951-5;Sodium/Creat Ur-sRto"
"95422-2;FLUABV + SARS-CoV-2 Pnl Resp NAA+prb"
"43613-9;HAdV Ag Trachea Ql IF"
"10925-6;Chub Mackerel IgE Qn"
"42200-6;dsDNA Ab Ser RIA-aCnc"
"15115-9;Arsenic Ur-sCnc"
"21002-1;Fibrinogen PPP-Imp"
"13268-8;M pneumo Ab sp1 Ser-aCnc"
"45325-8;C jejuni IgG Titr Ser"
"17296-5;M TB Cmplx rRNA Spec Ql Probe"
"18890-4;Cefpodoxime Susc Islt"
"50503-2;Insulin sp3 SerPl-aCnc"
"9820-2;Cryptoc Ag Titr Ser LA"
"30294-3;Nelfinavir Islt Genotyp"
"21322-3;PUUV IgG Titr Ser IF"
"88254-8;Citrobac sp ompA+mrkC Bld Pos Ql Probe"
"18965-4;Penicillin G Susc Islt"
"44305-1;Chloral Hydrate/Creat Ur"
"46246-5;M TB katG INH high res mut Islt/Spm"
"33324-5;Trichophyton IgG RAST Ql"
"7238-9;Cocklebur IgG Qn"
"28004-0;HIV1 IgG CSF Ql IB"
"6850-2;Papaya IgE Qn"
"5622-6;Chromium SerPl-mCnc"
"49299-1;Prot Pattern Ur Elph-Imp"
"2880-3;Prot CSF-mCnc"
"18218-8;Epidis IgM Tiss Ql"
"33930-9;Confirm aPTT StaClot"
"55649-8;cefTAZidime+Sulbactam Susc Islt"
"9728-7;CD3-CD16+CD56+ Cells # Bld"
"5869-3;HPIV1 Ag Spec Ql IF"
"22434-5;HPV Ab Tiss Ql"
"44448-9;B2 Glycoprot1 IgG SerPl IA-aCnc"
"29731-7;L inter Zanoni Ab Ser Ql Aggl"
"21015-3;CD33 Cells # Bld"
"4635-9;Hgb Free Ser-mCnc"
"2271-5;Fat 72h Stl-mRate"
"91071-1;HEV RNA Stl Ql NAA+probe"
"598-3;Bacteria Aspirate Anaerobe Cult"
"55393-3;Lead Nail-sCnt"
"44037-0;Glucosylceramidase Bld Ql"
"88112-8;AST SerPl w/o P-5'-P-cCnc"
"32824-5;TRAP Stn Spec"
"11211-0;CO2 Fld-sCnc"
"25654-5;Gastrin sp1 p chal SerPl-sCnc"
"25205-6;Streptomycin 2 ug/mL Islt SlowMyco"
"26059-6;TBEV IgG Ser IA-aCnc"
"20565-8;CO2 Bld-sCnc"
"94719-2;Plazomicin Islt Grad strip"
"75882-1;LA 3 screen W Reflex-Imp"
"11030-4;A fumigatus+A niger IgE Qn"
"26026-5;HHPA IgE RAST Ql"
"30546-6;PV1 Ab Ser Ql"
"22241-4;CMV Ab Titr SerPl"
"39544-2;Yellow Hornet IgE/IgE total %"
"34173-5;Mixed Cell Casts UrnS Ql Micro"
"7902-0;H pylori IgG Ser-aCnc"
"48994-8;Glucose 6 AM SerPl-mCnc"
"145-3;Cefuroxime Parenter Islt MIC"
"10683-1;Hydatid Cyst Aspirate ImStn"
"96824-8;Coag Score SOFA"
"42613-0;Glucose 2h p Lac PO Ur-mCnc"
"5835-4;CMV Bld Ql Cult"
"31084-7;Methadone Bifl-mCnc"
"56729-7;C cladosporioides IgE Qn"
"40649-6;MeV IgM CSF IA-aCnc"
"35842-4;Sulfonamide Islt Grad strip"
"34891-2;S Enteritid Spec Ql Cult"
"70209-2;Haptoglob SerPl-sCnc"
"14174-7;Prostaglandin F2A SerPl-mCnc"
"49141-5;CEV IgM Titr Ser IF"
"30547-4;PV2 Ab Ser Ql"
"41198-3;Walnut IgE/IgE total %"
